n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
4,15,3,5,50,1,1,1,quantum_success,2,0.09128546714782715,12
4,15,3,5,50,2,1,1,quantum_success,1,0.1469099521636963,12
4,15,3,5,50,3,1,1,quantum_success,1,0.14101886749267578,12
4,15,3,5,50,4,1,1,quantum_success,1,0.13952422142028809,12
4,15,3,5,50,5,1,1,quantum_success,1,0.12816095352172852,12
4,15,3,5,50,6,1,1,quantum_success,1,0.25418710708618164,12
4,15,3,5,50,7,1,1,quantum_success,1,0.16570806503295898,12
4,15,3,5,50,8,1,1,quantum_success,1,0.17308521270751953,12
4,15,3,5,50,9,1,1,quantum_success,3,0.17857980728149414,12
4,15,3,5,50,10,1,1,quantum_success,2,0.12234091758728027,12
4,15,3,5,50,11,1,1,quantum_success,1,0.1536698341369629,12
4,15,3,5,50,12,1,1,quantum_success,3,0.0939183235168457,12
4,15,3,5,50,13,1,1,quantum_success,2,0.16736602783203125,12
4,15,3,5,50,14,1,1,quantum_success,1,0.15173602104187012,12
4,15,3,5,50,15,1,1,quantum_success,2,0.12241029739379883,12
4,15,3,5,50,16,1,1,quantum_success,2,0.12139678001403809,12
4,15,3,5,50,17,1,1,quantum_success,2,0.13621902465820312,12
4,15,3,5,50,18,1,1,quantum_success,2,0.09589505195617676,12
4,15,3,5,50,19,1,1,quantum_success,2,0.15709924697875977,12
4,15,3,5,50,20,1,1,quantum_success,4,0.14450383186340332,12
4,15,3,5,50,21,1,1,quantum_success,3,0.12019181251525879,12
4,15,3,5,50,22,1,1,quantum_success,3,0.08682870864868164,12
4,15,3,5,50,23,1,1,quantum_success,4,0.1373002529144287,12
4,15,3,5,50,24,1,1,quantum_success,2,0.1299443244934082,12
4,15,3,5,50,25,1,1,quantum_success,2,0.09465837478637695,12
4,15,3,5,50,26,1,1,quantum_success,3,0.12142777442932129,12
4,15,3,5,50,27,1,1,quantum_success,3,0.09717988967895508,12
4,15,3,5,50,28,1,1,quantum_success,5,0.16010665893554688,12
4,15,3,5,50,29,1,1,quantum_success,3,0.1339261531829834,12
4,15,3,5,50,30,1,1,quantum_success,5,0.09328794479370117,12
4,15,3,5,100,1,1,1,quantum_success,2,0.13719534873962402,12
4,15,3,5,100,2,1,1,quantum_success,1,0.13653016090393066,12
4,15,3,5,100,3,1,1,quantum_success,2,0.15417695045471191,12
4,15,3,5,100,4,1,1,quantum_success,1,0.09563755989074707,12
4,15,3,5,100,5,1,1,quantum_success,2,0.12543463706970215,12
4,15,3,5,100,6,1,1,quantum_success,1,0.16278624534606934,12
4,15,3,5,100,7,1,1,quantum_success,1,0.12105369567871094,12
4,15,3,5,100,8,1,1,quantum_success,4,0.09485292434692383,12
4,15,3,5,100,9,1,1,quantum_success,2,0.13318681716918945,12
4,15,3,5,100,10,1,1,quantum_success,3,0.1560516357421875,12
4,15,3,5,100,11,1,1,quantum_success,2,0.15811896324157715,12
4,15,3,5,100,12,1,1,quantum_success,1,0.11730480194091797,12
4,15,3,5,100,13,1,1,quantum_success,1,0.09259033203125,12
4,15,3,5,100,14,1,1,quantum_success,2,0.14046478271484375,12
4,15,3,5,100,15,1,1,quantum_success,3,0.13844680786132812,12
4,15,3,5,100,16,1,1,quantum_success,3,0.1164236068725586,12
4,15,3,5,100,17,1,1,quantum_success,1,0.13613176345825195,12
4,15,3,5,100,18,1,1,quantum_success,1,0.15658164024353027,12
4,15,3,5,100,19,1,1,quantum_success,1,0.12171077728271484,12
4,15,3,5,100,20,1,1,quantum_success,1,0.1258711814880371,12
4,15,3,5,100,21,1,1,quantum_success,3,0.13280987739562988,12
4,15,3,5,100,22,1,1,quantum_success,2,0.19089007377624512,12
4,15,3,5,100,23,1,1,quantum_success,1,0.15174150466918945,12
4,15,3,5,100,24,1,1,quantum_success,1,0.14989733695983887,12
4,15,3,5,100,25,1,1,quantum_success,1,0.12096214294433594,12
4,15,3,5,100,26,1,1,quantum_success,2,0.13748884201049805,12
4,15,3,5,100,27,1,1,quantum_success,3,0.13832783699035645,12
4,15,3,5,100,28,1,1,quantum_success,1,0.12137866020202637,12
4,15,3,5,100,29,1,1,quantum_success,2,0.1317758560180664,12
4,15,3,5,100,30,1,1,quantum_success,1,0.15152597427368164,12
4,15,3,5,500,1,1,1,quantum_success,1,0.1370995044708252,12
4,15,3,5,500,2,1,1,quantum_success,2,0.15613555908203125,12
4,15,3,5,500,3,1,1,quantum_success,1,0.09577059745788574,12
4,15,3,5,500,4,1,1,quantum_success,1,0.12560701370239258,12
4,15,3,5,500,5,1,1,quantum_success,1,0.09828352928161621,12
4,15,3,5,500,6,1,1,quantum_success,3,0.20106220245361328,12
4,15,3,5,500,7,1,1,quantum_success,1,0.12432098388671875,12
4,15,3,5,500,8,1,1,quantum_success,1,0.15594935417175293,12
4,15,3,5,500,9,1,1,quantum_success,1,0.1549520492553711,12
4,15,3,5,500,10,1,1,quantum_success,1,0.1368541717529297,12
4,15,3,5,500,11,1,1,quantum_success,1,0.1376941204071045,12
4,15,3,5,500,12,1,1,quantum_success,2,0.1178426742553711,12
4,15,3,5,500,13,1,1,quantum_success,1,0.08400774002075195,12
4,15,3,5,500,14,1,1,quantum_success,1,0.12734246253967285,12
4,15,3,5,500,15,1,1,quantum_success,1,0.09939956665039062,12
4,15,3,5,500,16,1,1,quantum_success,1,0.15335917472839355,12
4,15,3,5,500,17,1,1,quantum_success,2,0.09988546371459961,12
4,15,3,5,500,18,1,1,quantum_success,2,0.1277761459350586,12
4,15,3,5,500,19,1,1,quantum_success,1,0.1577463150024414,12
4,15,3,5,500,20,1,1,quantum_success,1,0.12306046485900879,12
4,15,3,5,500,21,1,1,quantum_success,2,0.13770842552185059,12
4,15,3,5,500,22,1,1,quantum_success,2,0.15280842781066895,12
4,15,3,5,500,23,1,1,quantum_success,6,0.15348339080810547,12
4,15,3,5,500,24,1,1,quantum_success,2,0.11875557899475098,12
4,15,3,5,500,25,1,1,quantum_success,1,0.1339578628540039,12
4,15,3,5,500,26,1,1,quantum_success,2,0.13596343994140625,12
4,15,3,5,500,27,1,1,quantum_success,1,0.12811517715454102,12
4,15,3,5,500,28,1,1,quantum_success,2,0.15855836868286133,12
4,15,3,5,500,29,1,1,quantum_success,1,0.10073065757751465,12
4,15,3,5,500,30,1,1,quantum_success,9,0.1323409080505371,12
4,15,3,5,1024,1,1,1,quantum_success,5,0.12508320808410645,12
4,15,3,5,1024,2,1,1,quantum_success,1,0.1570453643798828,12
4,15,3,5,1024,3,1,1,quantum_success,1,0.1248016357421875,12
4,15,3,5,1024,4,1,1,quantum_success,1,0.12382674217224121,12
4,15,3,5,1024,5,1,1,quantum_success,1,0.12581586837768555,12
4,15,3,5,1024,6,1,1,quantum_success,2,0.19935894012451172,12
4,15,3,5,1024,7,1,1,quantum_success,2,0.0977473258972168,12
4,15,3,5,1024,8,1,1,quantum_success,2,0.15809082984924316,12
4,15,3,5,1024,9,1,1,quantum_success,4,0.12341117858886719,12
4,15,3,5,1024,10,1,1,quantum_success,2,0.12927556037902832,12
4,15,3,5,1024,11,1,1,quantum_success,1,0.1299271583557129,12
4,15,3,5,1024,12,1,1,quantum_success,1,0.15510129928588867,12
4,15,3,5,1024,13,1,1,quantum_success,7,0.12400698661804199,12
4,15,3,5,1024,14,1,1,quantum_success,1,0.12221240997314453,12
4,15,3,5,1024,15,1,1,quantum_success,3,0.16071057319641113,12
4,15,3,5,1024,16,1,1,quantum_success,1,0.154646635055542,12
4,15,3,5,1024,17,1,1,quantum_success,1,0.15749192237854004,12
4,15,3,5,1024,18,1,1,quantum_success,2,0.15586256980895996,12
4,15,3,5,1024,19,1,1,quantum_success,2,0.09989261627197266,12
4,15,3,5,1024,20,1,1,quantum_success,1,0.17890572547912598,12
4,15,3,5,1024,21,1,1,quantum_success,2,0.12344026565551758,12
4,15,3,5,1024,22,1,1,quantum_success,1,0.15157556533813477,12
4,15,3,5,1024,23,1,1,quantum_success,3,0.13664960861206055,12
4,15,3,5,1024,24,1,1,quantum_success,4,0.14382195472717285,12
4,15,3,5,1024,25,1,1,quantum_success,3,0.15944385528564453,12
4,15,3,5,1024,26,1,1,quantum_success,5,0.15280771255493164,12
4,15,3,5,1024,27,1,1,quantum_success,2,0.13678479194641113,12
4,15,3,5,1024,28,1,1,quantum_success,1,0.1597614288330078,12
4,15,3,5,1024,29,1,1,quantum_success,1,0.12387919425964355,12
4,15,3,5,1024,30,1,1,quantum_success,2,0.12402176856994629,12
4,15,3,5,2048,1,1,1,quantum_success,2,0.15854954719543457,12
4,15,3,5,2048,2,1,1,quantum_success,4,0.15741848945617676,12
4,15,3,5,2048,3,1,1,quantum_success,9,0.17154812812805176,12
4,15,3,5,2048,4,1,1,quantum_success,2,0.10288166999816895,12
4,15,3,5,2048,5,1,1,quantum_success,3,0.12590575218200684,12
4,15,3,5,2048,6,1,1,quantum_success,2,0.12451982498168945,12
4,15,3,5,2048,7,1,1,quantum_success,1,0.12615370750427246,12
4,15,3,5,2048,8,1,1,quantum_success,1,0.12373042106628418,12
4,15,3,5,2048,9,1,1,quantum_success,3,0.12641406059265137,12
4,15,3,5,2048,10,1,1,quantum_success,1,0.1642601490020752,12
4,15,3,5,2048,11,1,1,quantum_success,1,0.12801456451416016,12
4,15,3,5,2048,12,1,1,quantum_success,3,0.12543606758117676,12
4,15,3,5,2048,13,1,1,quantum_success,1,0.10216331481933594,12
4,15,3,5,2048,14,1,1,quantum_success,1,0.16168475151062012,12
4,15,3,5,2048,15,1,1,quantum_success,2,0.10165953636169434,12
4,15,3,5,2048,16,1,1,quantum_success,2,0.15888524055480957,12
4,15,3,5,2048,17,1,1,quantum_success,3,0.12481498718261719,12
4,15,3,5,2048,18,1,1,quantum_success,1,0.12541413307189941,12
4,15,3,5,2048,19,1,1,quantum_success,1,0.17814850807189941,12
4,15,3,5,2048,20,1,1,quantum_success,2,0.16143131256103516,12
4,15,3,5,2048,21,1,1,quantum_success,1,0.15841102600097656,12
4,15,3,5,2048,22,1,1,quantum_success,1,0.12422823905944824,12
4,15,3,5,2048,23,1,1,quantum_success,2,0.15872502326965332,12
4,15,3,5,2048,24,1,1,quantum_success,1,0.10188126564025879,12
4,15,3,5,2048,25,1,1,quantum_success,2,0.16089797019958496,12
4,15,3,5,2048,26,1,1,quantum_success,2,0.13313007354736328,12
4,15,3,5,2048,27,1,1,quantum_success,1,0.141371488571167,12
4,15,3,5,2048,28,1,1,quantum_success,5,0.16213154792785645,12
4,15,3,5,2048,29,1,1,quantum_success,2,0.1327497959136963,12
4,15,3,5,2048,30,1,1,quantum_success,3,0.1385509967803955,12
4,15,3,5,4096,1,1,1,quantum_success,3,0.14450478553771973,12
4,15,3,5,4096,2,1,1,quantum_success,2,0.13399672508239746,12
4,15,3,5,4096,3,1,1,quantum_success,2,0.17182087898254395,12
4,15,3,5,4096,4,1,1,quantum_success,1,0.1686415672302246,12
4,15,3,5,4096,5,1,1,quantum_success,1,0.13646149635314941,12
4,15,3,5,4096,6,1,1,quantum_success,1,0.14886021614074707,12
4,15,3,5,4096,7,1,1,quantum_success,4,0.14762616157531738,12
4,15,3,5,4096,8,1,1,quantum_success,3,0.13449382781982422,12
4,15,3,5,4096,9,1,1,quantum_success,1,0.1298980712890625,12
4,15,3,5,4096,10,1,1,quantum_success,5,0.11167311668395996,12
4,15,3,5,4096,11,1,1,quantum_success,6,0.13959980010986328,12
4,15,3,5,4096,12,1,1,quantum_success,2,0.14653968811035156,12
4,15,3,5,4096,13,1,1,quantum_success,2,0.13044428825378418,12
4,15,3,5,4096,14,1,1,quantum_success,1,0.1343855857849121,12
4,15,3,5,4096,15,1,1,quantum_success,2,0.17241477966308594,12
4,15,3,5,4096,16,1,1,quantum_success,2,0.1085805892944336,12
4,15,3,5,4096,17,1,1,quantum_success,1,0.13874530792236328,12
4,15,3,5,4096,18,1,1,quantum_success,1,0.19553661346435547,12
4,15,3,5,4096,19,1,1,quantum_success,1,0.13392972946166992,12
4,15,3,5,4096,20,1,1,quantum_success,2,0.13494205474853516,12
4,15,3,5,4096,21,1,1,quantum_success,1,0.13949799537658691,12
4,15,3,5,4096,22,1,1,quantum_success,2,0.13405561447143555,12
4,15,3,5,4096,23,1,1,quantum_success,4,0.1353757381439209,12
4,15,3,5,4096,24,1,1,quantum_success,1,0.14779281616210938,12
4,15,3,5,4096,25,1,1,quantum_success,2,0.14399933815002441,12
4,15,3,5,4096,26,1,1,quantum_success,1,0.11011576652526855,12
4,15,3,5,4096,27,1,1,quantum_success,3,0.1393415927886963,12
4,15,3,5,4096,28,1,1,quantum_success,1,0.10706639289855957,12
4,15,3,5,4096,29,1,1,quantum_success,2,0.13487982749938965,12
4,15,3,5,4096,30,1,1,quantum_success,3,0.17016172409057617,12
4,15,3,5,8192,1,1,1,quantum_success,4,0.17498087882995605,12
4,15,3,5,8192,2,1,1,quantum_success,4,0.1777482032775879,12
4,15,3,5,8192,3,1,1,quantum_success,2,0.19000864028930664,12
4,15,3,5,8192,4,1,1,quantum_success,2,0.1424410343170166,12
4,15,3,5,8192,5,1,1,quantum_success,4,0.17737102508544922,12
4,15,3,5,8192,6,1,1,quantum_success,1,0.1460704803466797,12
4,15,3,5,8192,7,1,1,quantum_success,2,0.14234042167663574,12
4,15,3,5,8192,8,1,1,quantum_success,1,0.14226388931274414,12
4,15,3,5,8192,9,1,1,quantum_success,1,0.18677449226379395,12
4,15,3,5,8192,10,1,1,quantum_success,5,0.11894702911376953,12
4,15,3,5,8192,11,1,1,quantum_success,3,0.1586627960205078,12
4,15,3,5,8192,12,1,1,quantum_success,4,0.15509915351867676,12
4,15,3,5,8192,13,1,1,quantum_success,1,0.15714359283447266,12
4,15,3,5,8192,14,1,1,quantum_success,1,0.11977314949035645,12
4,15,3,5,8192,15,1,1,quantum_success,2,0.14730048179626465,12
4,15,3,5,8192,16,1,1,quantum_success,2,0.15701007843017578,12
4,15,3,5,8192,17,1,1,quantum_success,2,0.1845707893371582,12
4,15,3,5,8192,18,1,1,quantum_success,1,0.2405538558959961,12
4,15,3,5,8192,19,1,1,quantum_success,2,0.18442678451538086,12
4,15,3,5,8192,20,1,1,quantum_success,1,0.1787712574005127,12
4,15,3,5,8192,21,1,1,quantum_success,1,0.12072587013244629,12
4,15,3,5,8192,22,1,1,quantum_success,1,0.1607227325439453,12
4,15,3,5,8192,23,1,1,quantum_success,1,0.17653393745422363,12
4,15,3,5,8192,24,1,1,quantum_success,1,0.14171409606933594,12
4,15,3,5,8192,25,1,1,quantum_success,1,0.18102025985717773,12
4,15,3,5,8192,26,1,1,quantum_success,1,0.11985254287719727,12
4,15,3,5,8192,27,1,1,quantum_success,1,0.15820789337158203,12
4,15,3,5,8192,28,1,1,quantum_success,1,0.1444551944732666,12
4,15,3,5,8192,29,1,1,quantum_success,1,0.11988449096679688,12
4,15,3,5,8192,30,1,1,quantum_success,2,0.17969822883605957,12
5,21,3,7,50,1,0,0,failed,10,0.05922365188598633,15
5,21,3,7,50,2,0,0,failed,10,0.038652658462524414,15
5,21,3,7,50,3,0,0,failed,10,0.1148684024810791,15
5,21,3,7,50,4,0,0,failed,10,0.10212469100952148,15
5,21,3,7,50,5,0,0,failed,10,0.0726630687713623,15
5,21,3,7,50,6,0,0,failed,10,0.0883476734161377,15
5,21,3,7,50,7,0,0,failed,10,0.0723116397857666,15
5,21,3,7,50,8,0,0,failed,10,0.07328915596008301,15
5,21,3,7,50,9,0,0,failed,10,0.10383367538452148,15
5,21,3,7,50,10,0,0,failed,10,0.08598661422729492,15
5,21,3,7,50,11,0,0,failed,10,0.045877933502197266,15
5,21,3,7,50,12,0,0,failed,10,0.07319307327270508,15
5,21,3,7,50,13,0,0,failed,10,0.08992218971252441,15
5,21,3,7,50,14,0,0,failed,10,0.05728554725646973,15
5,21,3,7,50,15,0,0,failed,10,0.08847308158874512,15
5,21,3,7,50,16,0,0,failed,10,0.058629751205444336,15
5,21,3,7,50,17,0,0,failed,10,0.07145094871520996,15
5,21,3,7,50,18,0,0,failed,10,0.13757085800170898,15
5,21,3,7,50,19,0,0,failed,10,0.11821126937866211,15
5,21,3,7,50,20,0,0,failed,10,0.0841057300567627,15
5,21,3,7,50,21,0,0,failed,10,0.05992484092712402,15
5,21,3,7,50,22,0,0,failed,10,0.0451512336730957,15
5,21,3,7,50,23,0,0,failed,10,0.058809518814086914,15
5,21,3,7,50,24,0,0,failed,10,0.10257387161254883,15
5,21,3,7,50,25,0,0,failed,10,0.04401803016662598,15
5,21,3,7,50,26,0,0,failed,10,0.0612177848815918,15
5,21,3,7,50,27,0,0,failed,10,0.08850264549255371,15
5,21,3,7,50,28,1,1,quantum_success,10,0.07187461853027344,15
5,21,3,7,50,29,0,0,failed,10,0.10067629814147949,15
5,21,3,7,50,30,0,0,failed,10,0.08734774589538574,15
5,21,3,7,100,1,0,0,failed,10,0.09043765068054199,15
5,21,3,7,100,2,0,0,failed,10,0.11758184432983398,15
5,21,3,7,100,3,0,0,failed,10,0.11931967735290527,15
5,21,3,7,100,4,1,1,quantum_success,6,0.04584789276123047,15
5,21,3,7,100,5,0,0,failed,10,0.12006378173828125,15
5,21,3,7,100,6,1,1,quantum_success,5,0.05909538269042969,15
5,21,3,7,100,7,1,1,quantum_success,10,0.11762642860412598,15
5,21,3,7,100,8,0,0,failed,10,0.07162618637084961,15
5,21,3,7,100,9,0,0,failed,10,0.061190128326416016,15
5,21,3,7,100,10,0,0,failed,10,0.04503059387207031,15
5,21,3,7,100,11,0,0,failed,10,0.07583093643188477,15
5,21,3,7,100,12,1,1,quantum_success,3,0.04262876510620117,15
5,21,3,7,100,13,0,0,failed,10,0.07658648490905762,15
5,21,3,7,100,14,0,0,failed,10,0.10282230377197266,15
5,21,3,7,100,15,0,0,failed,10,0.09208488464355469,15
5,21,3,7,100,16,0,0,failed,10,0.11873555183410645,15
5,21,3,7,100,17,0,0,failed,10,0.04718303680419922,15
5,21,3,7,100,18,0,0,failed,10,0.08791208267211914,15
5,21,3,7,100,19,0,0,failed,10,0.0907137393951416,15
5,21,3,7,100,20,0,0,failed,10,0.09994983673095703,15
5,21,3,7,100,21,0,0,failed,10,0.09025382995605469,15
5,21,3,7,100,22,0,0,failed,10,0.14786505699157715,15
5,21,3,7,100,23,0,0,failed,10,0.10409116744995117,15
5,21,3,7,100,24,0,0,failed,10,0.08741903305053711,15
5,21,3,7,100,25,0,0,failed,10,0.09061598777770996,15
5,21,3,7,100,26,0,0,failed,10,0.06213521957397461,15
5,21,3,7,100,27,0,0,failed,10,0.09853935241699219,15
5,21,3,7,100,28,1,1,quantum_success,9,0.07951116561889648,15
5,21,3,7,100,29,0,0,failed,10,0.09145617485046387,15
5,21,3,7,100,30,0,0,failed,10,0.04539823532104492,15
5,21,3,7,500,1,0,0,failed,10,0.09865140914916992,15
5,21,3,7,500,2,0,0,failed,10,0.16262483596801758,15
5,21,3,7,500,3,0,0,failed,10,0.04884910583496094,15
5,21,3,7,500,4,0,0,failed,10,0.08284378051757812,15
5,21,3,7,500,5,1,1,quantum_success,8,0.05100679397583008,15
5,21,3,7,500,6,0,0,failed,10,0.11283230781555176,15
5,21,3,7,500,7,0,0,failed,10,0.06744217872619629,15
5,21,3,7,500,8,0,0,failed,10,0.04899096488952637,15
5,21,3,7,500,9,1,1,quantum_success,8,0.0321650505065918,15
5,21,3,7,500,10,0,0,failed,10,0.06528878211975098,15
5,21,3,7,500,11,1,1,quantum_success,5,0.05095100402832031,15
5,21,3,7,500,12,0,0,failed,10,0.1498093605041504,15
5,21,3,7,500,13,0,0,failed,10,0.08114433288574219,15
5,21,3,7,500,14,0,0,failed,10,0.05005836486816406,15
5,21,3,7,500,15,1,1,quantum_success,2,0.03391838073730469,15
5,21,3,7,500,16,1,1,quantum_success,1,0.01589059829711914,15
5,21,3,7,500,17,0,0,failed,10,0.01684284210205078,15
5,21,3,7,500,18,1,1,quantum_success,5,0.034195899963378906,15
5,21,3,7,500,19,0,0,failed,10,0.06702685356140137,15
5,21,3,7,500,20,1,1,quantum_success,6,0.0819253921508789,15
5,21,3,7,500,21,1,1,quantum_success,9,0.04999852180480957,15
5,21,3,7,500,22,0,0,failed,10,0.09545421600341797,15
5,21,3,7,500,23,0,0,failed,10,0.08213019371032715,15
5,21,3,7,500,24,1,1,quantum_success,1,0.015920400619506836,15
5,21,3,7,500,25,1,1,quantum_success,9,0.08196187019348145,15
5,21,3,7,500,26,0,0,failed,10,0.116943359375,15
5,21,3,7,500,27,0,0,failed,10,0.06383943557739258,15
5,21,3,7,500,28,0,0,failed,10,0.06653714179992676,15
5,21,3,7,500,29,0,0,failed,10,0.08224940299987793,15
5,21,3,7,500,30,0,0,failed,10,0.09782743453979492,15
5,21,3,7,1024,1,0,0,failed,10,0.12319755554199219,15
5,21,3,7,1024,2,0,0,failed,10,0.05597209930419922,15
5,21,3,7,1024,3,0,0,failed,10,0.10818719863891602,15
5,21,3,7,1024,4,1,1,quantum_success,2,0.018222332000732422,15
5,21,3,7,1024,5,1,1,quantum_success,8,0.05619621276855469,15
5,21,3,7,1024,6,0,0,failed,10,0.12447667121887207,15
5,21,3,7,1024,7,1,1,quantum_success,4,0.035939693450927734,15
5,21,3,7,1024,8,1,1,quantum_success,7,0.09121894836425781,15
5,21,3,7,1024,9,0,0,failed,10,0.16706037521362305,15
5,21,3,7,1024,10,1,1,quantum_success,3,0.01760411262512207,15
5,21,3,7,1024,11,1,1,quantum_success,2,0.03805279731750488,15
5,21,3,7,1024,12,1,1,quantum_success,7,0.1065070629119873,15
5,21,3,7,1024,13,1,1,quantum_success,8,0.10936355590820312,15
5,21,3,7,1024,14,1,1,quantum_success,6,0.05331254005432129,15
5,21,3,7,1024,15,0,0,failed,10,0.10958576202392578,15
5,21,3,7,1024,16,0,0,failed,10,0.05205082893371582,15
5,21,3,7,1024,17,0,0,failed,10,0.0929865837097168,15
5,21,3,7,1024,18,0,0,failed,10,0.08945417404174805,15
5,21,3,7,1024,19,1,1,quantum_success,5,0.057324886322021484,15
5,21,3,7,1024,20,1,1,quantum_success,5,0.07499957084655762,15
5,21,3,7,1024,21,1,1,quantum_success,4,0.036414146423339844,15
5,21,3,7,1024,22,1,1,quantum_success,1,0.02092456817626953,15
5,21,3,7,1024,23,0,0,failed,10,0.053572893142700195,15
5,21,3,7,1024,24,1,1,quantum_success,1,0.018706560134887695,15
5,21,3,7,1024,25,0,0,failed,10,0.0897362232208252,15
5,21,3,7,1024,26,1,1,quantum_success,2,0.018614530563354492,15
5,21,3,7,1024,27,0,0,failed,10,0.07119464874267578,15
5,21,3,7,1024,28,1,1,quantum_success,6,0.07288837432861328,15
5,21,3,7,1024,29,0,0,failed,10,0.05470728874206543,15
5,21,3,7,1024,30,0,0,failed,10,0.07416868209838867,15
5,21,3,7,2048,1,1,1,quantum_success,2,0.04374980926513672,15
5,21,3,7,2048,2,0,0,failed,10,0.13099026679992676,15
5,21,3,7,2048,3,1,1,quantum_success,8,0.06841731071472168,15
5,21,3,7,2048,4,1,1,quantum_success,6,0.062390804290771484,15
5,21,3,7,2048,5,1,1,quantum_success,6,0.04132223129272461,15
5,21,3,7,2048,6,1,1,quantum_success,5,0.08756875991821289,15
5,21,3,7,2048,7,0,0,failed,10,0.12754106521606445,15
5,21,3,7,2048,8,1,1,quantum_success,9,0.1706831455230713,15
5,21,3,7,2048,9,1,1,quantum_success,2,0.04294419288635254,15
5,21,3,7,2048,10,1,1,quantum_success,4,0.06439042091369629,15
5,21,3,7,2048,11,1,1,quantum_success,5,0.022328853607177734,15
5,21,3,7,2048,12,1,1,quantum_success,2,0.020824670791625977,15
5,21,3,7,2048,13,0,0,failed,10,0.12774896621704102,15
5,21,3,7,2048,14,1,1,quantum_success,5,0.08649325370788574,15
5,21,3,7,2048,15,1,1,quantum_success,8,0.12499642372131348,15
5,21,3,7,2048,16,0,0,failed,10,0.04388308525085449,15
5,21,3,7,2048,17,1,1,quantum_success,7,0.14986252784729004,15
5,21,3,7,2048,18,1,1,quantum_success,3,0.06195235252380371,15
5,21,3,7,2048,19,0,0,failed,10,0.08685445785522461,15
5,21,3,7,2048,20,1,1,quantum_success,10,0.13130640983581543,15
5,21,3,7,2048,21,1,1,quantum_success,1,0.022901058197021484,15
5,21,3,7,2048,22,1,1,quantum_success,2,0.022868633270263672,15
5,21,3,7,2048,23,0,0,failed,10,0.12985491752624512,15
5,21,3,7,2048,24,1,1,quantum_success,5,0.08599305152893066,15
5,21,3,7,2048,25,0,0,failed,10,0.10186934471130371,15
5,21,3,7,2048,26,0,0,failed,10,0.15025711059570312,15
5,21,3,7,2048,27,1,1,quantum_success,4,0.020399808883666992,15
5,21,3,7,2048,28,0,0,failed,10,0.1288149356842041,15
5,21,3,7,2048,29,0,0,failed,10,0.10197949409484863,15
5,21,3,7,2048,30,0,0,failed,10,0.1310865879058838,15
5,21,3,7,4096,1,0,0,failed,10,0.07891106605529785,15
5,21,3,7,4096,2,1,1,quantum_success,6,0.11090731620788574,15
5,21,3,7,4096,3,1,1,quantum_success,5,0.05492973327636719,15
5,21,3,7,4096,4,1,1,quantum_success,5,0.08333897590637207,15
5,21,3,7,4096,5,1,1,quantum_success,5,0.05515575408935547,15
5,21,3,7,4096,6,0,0,failed,10,0.112335205078125,15
5,21,3,7,4096,7,1,1,quantum_success,5,0.08484697341918945,15
5,21,3,7,4096,8,1,1,quantum_success,1,0.029720783233642578,15
5,21,3,7,4096,9,1,1,quantum_success,5,0.11134481430053711,15
5,21,3,7,4096,10,1,1,quantum_success,1,0.028003931045532227,15
5,21,3,7,4096,11,0,0,failed,10,0.16688179969787598,15
5,21,3,7,4096,12,1,1,quantum_success,8,0.08179783821105957,15
5,21,3,7,4096,13,1,1,quantum_success,1,0.02910017967224121,15
5,21,3,7,4096,14,1,1,quantum_success,9,0.16944026947021484,15
5,21,3,7,4096,15,1,1,quantum_success,6,0.08473610877990723,15
5,21,3,7,4096,16,1,1,quantum_success,3,0.0832216739654541,15
5,21,3,7,4096,17,1,1,quantum_success,8,0.11074662208557129,15
5,21,3,7,4096,18,1,1,quantum_success,10,0.11338686943054199,15
5,21,3,7,4096,19,1,1,quantum_success,1,0.027561426162719727,15
5,21,3,7,4096,20,1,1,quantum_success,2,0.028142690658569336,15
5,21,3,7,4096,21,1,1,quantum_success,5,0.08664989471435547,15
5,21,3,7,4096,22,1,1,quantum_success,4,0.08906722068786621,15
5,21,3,7,4096,23,1,1,quantum_success,6,0.11067843437194824,15
5,21,3,7,4096,24,1,1,quantum_success,7,0.14117836952209473,15
5,21,3,7,4096,25,1,1,quantum_success,5,0.028501272201538086,15
5,21,3,7,4096,26,0,0,failed,10,0.1672682762145996,15
5,21,3,7,4096,27,0,0,failed,10,0.13878679275512695,15
5,21,3,7,4096,28,1,1,quantum_success,5,0.08242344856262207,15
5,21,3,7,4096,29,1,1,quantum_success,4,0.11110281944274902,15
5,21,3,7,4096,30,1,1,quantum_success,1,0.028928518295288086,15
5,21,3,7,8192,1,1,1,quantum_success,1,0.04543638229370117,15
5,21,3,7,8192,2,1,1,quantum_success,3,0.08031964302062988,15
5,21,3,7,8192,3,1,1,quantum_success,2,0.07938361167907715,15
5,21,3,7,8192,4,1,1,quantum_success,2,0.04125690460205078,15
5,21,3,7,8192,5,1,1,quantum_success,1,0.0410916805267334,15
5,21,3,7,8192,6,1,1,quantum_success,8,0.2512173652648926,15
5,21,3,7,8192,7,1,1,quantum_success,6,0.08198165893554688,15
5,21,3,7,8192,8,1,1,quantum_success,1,0.039457082748413086,15
5,21,3,7,8192,9,1,1,quantum_success,2,0.04087328910827637,15
5,21,3,7,8192,10,0,0,failed,10,0.2434847354888916,15
5,21,3,7,8192,11,1,1,quantum_success,6,0.08342576026916504,15
