batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed,hw_backend,hw_qubits,quantum_seconds,job_id
1,251,classical,583,10,0,4,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,252,classical,583,10,0,5,1,9.5367431640625e-07,"[11, 53]",OK,,,,0.0,
1,253,classical,583,10,0,6,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,254,classical,583,10,0,7,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,255,classical,583,10,0,8,1,4.76837158203125e-07,"[11, 53]",OK,,,,0.0,
1,256,classical,583,10,0,9,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,257,classical,583,10,0,10,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,258,quantum,583,10,100,1,True,4.317352771759033,"[11, 53]",OK_QUANTUM_HARDWARE,111001.0,ibm_fez,156.0,4.317352771759033,d5ltruk8d8hc73cg04o0
1,259,quantum,583,10,100,2,True,4.595602989196777,"[11, 53]",OK_QUANTUM_HARDWARE,111002.0,ibm_fez,156.0,4.595602989196777,d5ltrvl9j2ac739k6tfg
1,260,quantum,583,10,100,3,True,4.792968273162842,"[11, 53]",OK_QUANTUM_HARDWARE,111003.0,ibm_fez,156.0,4.792968273162842,d5lts0l9j2ac739k6th0
