batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed,hw_backend,hw_qubits,quantum_seconds,job_id
4,29,classical,368548613,29,0,9,1,0.0010001659393310547,"[10303, 35771]",OK,,,,0.0,
4,30,classical,368548613,29,0,10,1,0.0,"[10303, 35771]",OK,,,,0.0,
4,31,classical,1099474979,31,0,1,1,0.0009992122650146484,"[19763, 55633]",OK,,,,0.0,
4,32,classical,1099474979,31,0,2,1,0.0014328956604003906,"[19763, 55633]",OK,,,,0.0,
4,33,classical,1099474979,31,0,3,1,0.0,"[19763, 55633]",OK,,,,0.0,
4,34,classical,1099474979,31,0,4,1,0.0010368824005126953,"[19763, 55633]",OK,,,,0.0,
4,35,classical,1099474979,31,0,5,1,0.0009996891021728516,"[19763, 55633]",OK,,,,0.0,
4,36,classical,1099474979,31,0,6,1,0.0009996891021728516,"[19763, 55633]",OK,,,,0.0,
4,37,classical,1099474979,31,0,7,1,0.0009999275207519531,"[19763, 55633]",OK,,,,0.0,
4,38,classical,1099474979,31,0,8,1,0.0009996891021728516,"[19763, 55633]",OK,,,,0.0,
4,39,classical,1099474979,31,0,9,1,0.0010061264038085938,"[19763, 55633]",OK,,,,0.0,
4,40,classical,1099474979,31,0,10,1,0.0003993511199951172,"[19763, 55633]",OK,,,,0.0,
4,41,classical,1635766267,31,0,1,1,0.0011975765228271484,"[25793, 63419]",OK,,,,0.0,
4,42,classical,1635766267,31,0,2,1,0.0009996891021728516,"[25793, 63419]",OK,,,,0.0,
4,43,classical,1635766267,31,0,3,1,0.002000570297241211,"[25793, 63419]",OK,,,,0.0,
4,44,classical,1635766267,31,0,4,1,0.0009992122650146484,"[25793, 63419]",OK,,,,0.0,
4,45,classical,1635766267,31,0,5,1,0.0016889572143554688,"[25793, 63419]",OK,,,,0.0,
4,46,classical,1635766267,31,0,6,1,0.0,"[25793, 63419]",OK,,,,0.0,
4,47,classical,1635766267,31,0,7,1,0.0,"[25793, 63419]",OK,,,,0.0,
4,48,classical,1635766267,31,0,8,1,0.0,"[25793, 63419]",OK,,,,0.0,
4,49,classical,1635766267,31,0,9,1,0.0,"[25793, 63419]",OK,,,,0.0,
4,50,classical,1635766267,31,0,10,1,0.0,"[25793, 63419]",OK,,,,0.0,
4,51,classical,2737176161,32,0,1,1,0.007107257843017578,"[48991, 55871]",OK,,,,0.0,
4,52,classical,2737176161,32,0,2,1,0.003010272979736328,"[48991, 55871]",OK,,,,0.0,
4,53,classical,2737176161,32,0,3,1,0.003791332244873047,"[48991, 55871]",OK,,,,0.0,
4,54,classical,2737176161,32,0,4,1,0.003252744674682617,"[48991, 55871]",OK,,,,0.0,
4,55,classical,2737176161,32,0,5,1,0.004822969436645508,"[48991, 55871]",OK,,,,0.0,
4,56,classical,2737176161,32,0,6,1,0.0,"[48991, 55871]",OK,,,,0.0,
4,57,classical,2737176161,32,0,7,1,0.0,"[48991, 55871]",OK,,,,0.0,
4,58,classical,2737176161,32,0,8,1,0.006432771682739258,"[48991, 55871]",OK,,,,0.0,
4,59,classical,2737176161,32,0,9,1,0.002031564712524414,"[48991, 55871]",OK,,,,0.0,
4,60,classical,2737176161,32,0,10,1,0.0019996166229248047,"[48991, 55871]",OK,,,,0.0,
4,61,classical,342818891,29,0,1,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,62,classical,342818891,29,0,2,1,0.0010004043579101562,"[8699, 39409]",OK,,,,0.0,
4,63,classical,342818891,29,0,3,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,64,classical,342818891,29,0,4,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,65,classical,342818891,29,0,5,1,0.0009999275207519531,"[8699, 39409]",OK,,,,0.0,
4,66,classical,342818891,29,0,6,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,67,classical,342818891,29,0,7,1,0.0011832714080810547,"[8699, 39409]",OK,,,,0.0,
4,68,classical,342818891,29,0,8,1,0.0010080337524414062,"[8699, 39409]",OK,,,,0.0,
4,69,classical,342818891,29,0,9,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,70,classical,342818891,29,0,10,1,0.0,"[8699, 39409]",OK,,,,0.0,
4,71,classical,109574341,27,0,1,1,0.0009963512420654297,"[9049, 12109]",OK,,,,0.0,
4,72,classical,109574341,27,0,2,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,73,classical,109574341,27,0,3,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,74,classical,109574341,27,0,4,1,0.0010001659393310547,"[9049, 12109]",OK,,,,0.0,
4,75,classical,109574341,27,0,5,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,76,classical,109574341,27,0,6,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,77,classical,109574341,27,0,7,1,0.001001596450805664,"[9049, 12109]",OK,,,,0.0,
4,78,classical,109574341,27,0,8,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,79,classical,109574341,27,0,9,1,0.0009984970092773438,"[9049, 12109]",OK,,,,0.0,
4,80,classical,109574341,27,0,10,1,0.0,"[9049, 12109]",OK,,,,0.0,
4,81,classical,280080277,29,0,1,1,0.0010004043579101562,"[15451, 18127]",OK,,,,0.0,
4,82,classical,280080277,29,0,2,1,0.0006594657897949219,"[15451, 18127]",OK,,,,0.0,
4,83,classical,280080277,29,0,3,1,0.00030994415283203125,"[15451, 18127]",OK,,,,0.0,
4,84,classical,280080277,29,0,4,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,85,classical,280080277,29,0,5,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,86,classical,280080277,29,0,6,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,87,classical,280080277,29,0,7,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,88,classical,280080277,29,0,8,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,89,classical,280080277,29,0,9,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,90,classical,280080277,29,0,10,1,0.0,"[15451, 18127]",OK,,,,0.0,
4,91,classical,1636261859,31,0,1,1,0.0063745975494384766,"[25169, 65011]",OK,,,,0.0,
4,92,classical,1636261859,31,0,2,1,0.0010445117950439453,"[25169, 65011]",OK,,,,0.0,
4,93,classical,1636261859,31,0,3,1,0.0009739398956298828,"[25169, 65011]",OK,,,,0.0,
4,94,classical,1636261859,31,0,4,1,0.0010170936584472656,"[25169, 65011]",OK,,,,0.0,
4,95,classical,1636261859,31,0,5,1,0.0009982585906982422,"[25169, 65011]",OK,,,,0.0,
4,96,classical,1636261859,31,0,6,1,0.00099945068359375,"[25169, 65011]",OK,,,,0.0,
4,97,classical,1636261859,31,0,7,1,0.0015778541564941406,"[25169, 65011]",OK,,,,0.0,
4,98,classical,1636261859,31,0,8,1,0.0,"[25169, 65011]",OK,,,,0.0,
4,99,classical,1636261859,31,0,9,1,0.0022547245025634766,"[25169, 65011]",OK,,,,0.0,
4,100,classical,1636261859,31,0,10,1,0.0010001659393310547,"[25169, 65011]",OK,,,,0.0,
4,101,classical,4078068017,32,0,1,1,0.0025157928466796875,"[62311, 65447]",OK,,,,0.0,
4,102,classical,4078068017,32,0,2,1,0.0032808780670166016,"[62311, 65447]",OK,,,,0.0,
4,103,classical,4078068017,32,0,3,1,0.0019998550415039062,"[62311, 65447]",OK,,,,0.0,
4,104,classical,4078068017,32,0,4,1,0.0031585693359375,"[62311, 65447]",OK,,,,0.0,
4,105,classical,4078068017,32,0,5,1,0.002667665481567383,"[62311, 65447]",OK,,,,0.0,
4,106,classical,4078068017,32,0,6,1,0.0035784244537353516,"[62311, 65447]",OK,,,,0.0,
4,107,classical,4078068017,32,0,7,1,0.000385284423828125,"[62311, 65447]",OK,,,,0.0,
4,108,classical,4078068017,32,0,8,1,0.0,"[62311, 65447]",OK,,,,0.0,
4,109,classical,4078068017,32,0,9,1,0.0075588226318359375,"[62311, 65447]",OK,,,,0.0,
4,110,classical,4078068017,32,0,10,1,0.0029926300048828125,"[62311, 65447]",OK,,,,0.0,
4,111,classical,2389839553,32,0,1,1,0.0009946823120117188,"[39293, 60821]",OK,,,,0.0,
4,112,classical,2389839553,32,0,2,1,0.0015437602996826172,"[39293, 60821]",OK,,,,0.0,
4,113,classical,2389839553,32,0,3,1,0.002089262008666992,"[39293, 60821]",OK,,,,0.0,
4,114,classical,2389839553,32,0,4,1,0.0009989738464355469,"[39293, 60821]",OK,,,,0.0,
4,115,classical,2389839553,32,0,5,1,0.002000093460083008,"[39293, 60821]",OK,,,,0.0,
4,116,classical,2389839553,32,0,6,1,0.001970052719116211,"[39293, 60821]",OK,,,,0.0,
4,117,classical,2389839553,32,0,7,1,0.0010340213775634766,"[39293, 60821]",OK,,,,0.0,
4,118,classical,2389839553,32,0,8,1,0.0019979476928710938,"[39293, 60821]",OK,,,,0.0,
