batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed,hw_backend,hw_qubits,quantum_seconds,job_id
5,142,quantum,127563795479669,47,100,2,True,3.860851526260376,"[9965737, 12800237]",OK_QUANTUM_HARDWARE,548002.0,ibm_fez,156.0,3.860851526260376,d5lugf9h2mqc739a95gg
5,143,quantum,127563795479669,47,100,3,True,4.615220308303833,"[9965737, 12800237]",OK_QUANTUM_HARDWARE,548003.0,ibm_fez,156.0,4.615220308303833,d5lugg9h2mqc739a95j0
5,154,quantum,9053036543101,44,100,1,True,4.25311017036438,"[554573, 16324337]",OK_QUANTUM_HARDWARE,545001.0,ibm_fez,156.0,4.25311017036438,d5lughhh2mqc739a95l0
5,155,quantum,9053036543101,44,100,2,True,4.47419285774231,"[554573, 16324337]",OK_QUANTUM_HARDWARE,545002.0,ibm_fez,156.0,4.47419285774231,d5lugil9j2ac739k7ia0
5,156,quantum,9053036543101,44,100,3,True,4.218784332275391,"[554573, 16324337]",OK_QUANTUM_HARDWARE,545003.0,ibm_fez,156.0,4.218784332275391,d5lugjph2mqc739a95o0
5,167,quantum,190691745620087,48,100,1,True,4.128970146179199,"[14452433, 13194439]",OK_QUANTUM_HARDWARE,549001.0,ibm_fez,156.0,4.128970146179199,d5lugnph2mqc739a95tg
5,168,quantum,190691745620087,48,100,2,True,5.356950521469116,"[14452433, 13194439]",OK_QUANTUM_HARDWARE,549002.0,ibm_fez,156.0,5.356950521469116,d5lugp48d8hc73cg0q30
5,169,quantum,190691745620087,48,100,3,True,4.790863990783691,"[14452433, 13194439]",OK_QUANTUM_HARDWARE,549003.0,ibm_fez,156.0,4.790863990783691,d5lugq9h2mqc739a9600
5,180,quantum,10701785048177,44,100,1,True,4.334101438522339,"[1079093, 9917389]",OK_QUANTUM_HARDWARE,545001.0,ibm_fez,156.0,4.334101438522339,d5lugrph2mqc739a961g
5,181,quantum,10701785048177,44,100,2,True,5.01251745223999,"[1079093, 9917389]",OK_QUANTUM_HARDWARE,545002.0,ibm_fez,156.0,5.01251745223999,d5lugss8d8hc73cg0q90
5,182,quantum,10701785048177,44,100,3,True,4.6509177684783936,"[1079093, 9917389]",OK_QUANTUM_HARDWARE,545003.0,ibm_fez,156.0,4.6509177684783936,d5lugu1h2mqc739a964g
5,193,quantum,17567596140373,44,100,1,True,4.353759288787842,"[14939207, 1175939]",OK_QUANTUM_HARDWARE,545001.0,ibm_fez,156.0,4.353759288787842,d5lugvl9j2ac739k7ing
5,194,quantum,17567596140373,44,100,2,True,4.5564234256744385,"[14939207, 1175939]",OK_QUANTUM_HARDWARE,545002.0,ibm_fez,156.0,4.5564234256744385,d5luh0hh2mqc739a967g
5,195,quantum,17567596140373,44,100,3,True,4.34019136428833,"[14939207, 1175939]",OK_QUANTUM_HARDWARE,545003.0,ibm_fez,156.0,4.34019136428833,d5luh1t9j2ac739k7iqg
5,206,quantum,9270278317019,44,100,1,True,4.192501783370972,"[4603241, 2013859]",OK_QUANTUM_HARDWARE,545001.0,ibm_fez,156.0,4.192501783370972,d5luh3bh36vs73bhia9g
5,207,quantum,9270278317019,44,100,2,True,5.939713478088379,"[4603241, 2013859]",OK_QUANTUM_HARDWARE,545002.0,ibm_fez,156.0,5.939713478088379,d5luh49h2mqc739a96cg
5,208,quantum,9270278317019,44,100,3,True,6.401193618774414,"[4603241, 2013859]",OK_QUANTUM_HARDWARE,545003.0,ibm_fez,156.0,6.401193618774414,d5luh5ph2mqc739a96eg
5,219,quantum,207637315252273,48,100,1,True,4.440217733383179,"[12512147, 16594859]",OK_QUANTUM_HARDWARE,549001.0,ibm_fez,156.0,4.440217733383179,d5luhad9j2ac739k7j60
5,220,quantum,207637315252273,48,100,2,True,4.265374183654785,"[12512147, 16594859]",OK_QUANTUM_HARDWARE,549002.0,ibm_fez,156.0,4.265374183654785,d5luhbhh2mqc739a96lg
5,221,quantum,207637315252273,48,100,3,True,4.7264769077301025,"[12512147, 16594859]",OK_QUANTUM_HARDWARE,549003.0,ibm_fez,156.0,4.7264769077301025,d5luhcl9j2ac739k7j9g
5,232,quantum,35203195836901,46,100,1,True,4.62285304069519,"[8109749, 4340849]",OK_QUANTUM_HARDWARE,547001.0,ibm_fez,156.0,4.62285304069519,d5luhes8d8hc73cg0qt0
5,233,quantum,35203195836901,46,100,2,True,4.812896251678467,"[8109749, 4340849]",OK_QUANTUM_HARDWARE,547002.0,ibm_fez,156.0,4.812896251678467,d5luhfrh36vs73bhian0
5,234,quantum,35203195836901,46,100,3,True,4.855429172515869,"[8109749, 4340849]",OK_QUANTUM_HARDWARE,547003.0,ibm_fez,156.0,4.855429172515869,d5luhh48d8hc73cg0r00
5,245,quantum,3891790902367,42,100,1,True,4.282833814620972,"[1196939, 3251453]",OK_QUANTUM_HARDWARE,543001.0,ibm_fez,156.0,4.282833814620972,d5luhihh2mqc739a96u0
5,246,quantum,3891790902367,42,100,2,True,4.3047003746032715,"[1196939, 3251453]",OK_QUANTUM_HARDWARE,543002.0,ibm_fez,156.0,4.3047003746032715,d5luhjhh2mqc739a9700
5,247,quantum,3891790902367,42,100,3,True,4.400848865509033,"[1196939, 3251453]",OK_QUANTUM_HARDWARE,543003.0,ibm_fez,156.0,4.400848865509033,d5luhkph2mqc739a971g
5,258,quantum,99778057530269,47,100,1,True,4.537350654602051,"[10045289, 9932821]",OK_QUANTUM_HARDWARE,548001.0,ibm_fez,156.0,4.537350654602051,d5luhod9j2ac739k7jlg
5,259,quantum,99778057530269,47,100,2,True,4.592745065689087,"[10045289, 9932821]",OK_QUANTUM_HARDWARE,548002.0,ibm_fez,156.0,4.592745065689087,d5luhpd9j2ac739k7jog
5,260,quantum,99778057530269,47,100,3,True,4.365090847015381,"[10045289, 9932821]",OK_QUANTUM_HARDWARE,548003.0,ibm_fez,156.0,4.365090847015381,d5luhqjh36vs73bhib20
